year,pct,sex,race,stopped,arrested,frisked,searched,summoned,contrabn,weapnfnd,pf_weapn,pf_hcuff,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furtv,rf_bulge
2010,22.0,M,B,492.0,17.0,131.0,17.0,14.0,6.0,3.0,4.0,10.0,5.0,173.0,124.0,71.0,8.0,49.0,213.0,33.0,14.0,49.0,10.0,21.0,14.0,21.0,2.0,5.0,69.0,7.0
2010,22.0,M,I,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,22.0,M,P,134.0,5.0,40.0,8.0,7.0,1.0,0.0,1.0,3.0,2.0,59.0,22.0,18.0,8.0,12.0,68.0,7.0,5.0,11.0,2.0,6.0,8.0,6.0,0.0,1.0,22.0,8.0
2010,22.0,M,Q,204.0,7.0,63.0,11.0,24.0,0.0,1.0,4.0,3.0,2.0,56.0,42.0,34.0,5.0,29.0,92.0,7.0,7.0,19.0,6.0,9.0,3.0,8.0,0.0,0.0,41.0,7.0
2010,22.0,M,W,182.0,5.0,37.0,2.0,20.0,6.0,0.0,3.0,1.0,8.0,40.0,33.0,19.0,5.0,37.0,72.0,2.0,4.0,9.0,3.0,3.0,3.0,12.0,1.0,1.0,21.0,3.0
2010,23.0,F,A,18.0,2.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2010,23.0,F,B,577.0,69.0,163.0,56.0,72.0,19.0,1.0,0.0,23.0,5.0,56.0,48.0,40.0,8.0,78.0,232.0,27.0,34.0,17.0,28.0,15.0,3.0,33.0,2.0,1.0,102.0,31.0
2010,23.0,F,I,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,23.0,F,P,105.0,12.0,30.0,8.0,17.0,3.0,0.0,0.0,2.0,0.0,10.0,5.0,8.0,0.0,18.0,41.0,2.0,6.0,2.0,5.0,2.0,0.0,5.0,0.0,0.0,15.0,8.0
2010,23.0,F,Q,507.0,56.0,109.0,41.0,89.0,24.0,4.0,5.0,15.0,15.0,36.0,36.0,48.0,4.0,78.0,196.0,18.0,25.0,11.0,29.0,9.0,8.0,21.0,3.0,1.0,64.0,17.0
2010,23.0,F,W,59.0,3.0,12.0,3.0,18.0,1.0,0.0,0.0,2.0,0.0,6.0,8.0,8.0,2.0,10.0,25.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0
2010,23.0,M,A,151.0,7.0,62.0,9.0,30.0,3.0,3.0,0.0,0.0,2.0,15.0,23.0,22.0,6.0,17.0,82.0,9.0,15.0,7.0,4.0,10.0,7.0,7.0,0.0,0.0,50.0,11.0
2010,23.0,M,B,8405.0,631.0,4759.0,810.0,803.0,197.0,56.0,17.0,219.0,134.0,1062.0,1149.0,770.0,414.0,834.0,4166.0,709.0,953.0,932.0,418.0,701.0,565.0,976.0,41.0,95.0,3363.0,862.0
2010,23.0,M,I,44.0,6.0,18.0,4.0,12.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,6.0,0.0,7.0,19.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,3.0
2010,23.0,M,P,1338.0,149.0,744.0,144.0,168.0,60.0,18.0,8.0,41.0,30.0,141.0,179.0,117.0,57.0,197.0,722.0,137.0,138.0,119.0,50.0,96.0,79.0,185.0,8.0,12.0,545.0,115.0
2010,23.0,M,Q,4927.0,443.0,2475.0,440.0,892.0,156.0,53.0,14.0,115.0,124.0,474.0,645.0,496.0,218.0,634.0,2478.0,300.0,563.0,390.0,210.0,319.0,195.0,456.0,23.0,31.0,1778.0,450.0
2010,23.0,M,W,349.0,37.0,134.0,23.0,99.0,17.0,6.0,0.0,22.0,9.0,33.0,48.0,29.0,9.0,56.0,181.0,14.0,36.0,14.0,12.0,21.0,7.0,28.0,2.0,0.0,103.0,31.0
2010,24.0,F,A,11.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,24.0,F,B,156.0,22.0,35.0,17.0,10.0,2.0,1.0,0.0,7.0,4.0,32.0,40.0,26.0,2.0,11.0,46.0,9.0,4.0,5.0,9.0,1.0,3.0,7.0,1.0,1.0,20.0,2.0
2010,24.0,F,I,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,24.0,F,P,19.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2010,24.0,F,Q,77.0,6.0,18.0,3.0,8.0,0.0,0.0,1.0,2.0,4.0,18.0,17.0,9.0,0.0,8.0,17.0,4.0,0.0,2.0,4.0,1.0,1.0,3.0,0.0,0.0,10.0,0.0
2010,24.0,F,W,62.0,9.0,6.0,2.0,15.0,1.0,0.0,0.0,1.0,2.0,6.0,17.0,9.0,1.0,10.0,16.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0
2010,24.0,M,A,42.0,7.0,19.0,7.0,5.0,3.0,1.0,0.0,1.0,1.0,7.0,6.0,4.0,0.0,3.0,12.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,15.0,3.0
2010,24.0,M,B,1964.0,287.0,1042.0,273.0,119.0,61.0,17.0,16.0,77.0,45.0,444.0,711.0,292.0,39.0,184.0,758.0,104.0,101.0,220.0,101.0,144.0,67.0,169.0,4.0,28.0,680.0,120.0
2010,24.0,M,I,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2010,24.0,M,P,351.0,43.0,166.0,34.0,35.0,7.0,1.0,1.0,11.0,3.0,108.0,85.0,42.0,2.0,35.0,116.0,17.0,24.0,29.0,21.0,13.0,15.0,14.0,0.0,3.0,102.0,23.0
2010,24.0,M,Q,805.0,103.0,399.0,103.0,71.0,31.0,14.0,3.0,36.0,21.0,192.0,219.0,124.0,11.0,69.0,295.0,42.0,60.0,74.0,58.0,48.0,31.0,56.0,4.0,4.0,237.0,67.0
2010,24.0,M,W,307.0,46.0,131.0,35.0,47.0,15.0,10.0,4.0,16.0,19.0,68.0,68.0,40.0,1.0,43.0,113.0,17.0,26.0,9.0,16.0,11.0,5.0,27.0,3.0,4.0,81.0,24.0
2010,25.0,F,A,6.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2010,25.0,F,B,417.0,79.0,130.0,57.0,39.0,19.0,5.0,0.0,41.0,11.0,53.0,48.0,31.0,6.0,69.0,187.0,21.0,12.0,12.0,39.0,5.0,8.0,23.0,2.0,1.0,73.0,11.0
2010,25.0,F,I,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,25.0,F,P,51.0,9.0,20.0,10.0,6.0,2.0,0.0,0.0,4.0,0.0,6.0,7.0,3.0,2.0,11.0,23.0,2.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,10.0,3.0
2010,25.0,F,Q,189.0,28.0,49.0,25.0,19.0,6.0,5.0,0.0,11.0,5.0,13.0,20.0,22.0,2.0,33.0,77.0,7.0,8.0,3.0,15.0,2.0,3.0,12.0,0.0,0.0,28.0,3.0
2010,25.0,F,W,38.0,7.0,10.0,3.0,6.0,1.0,0.0,0.0,2.0,3.0,1.0,5.0,6.0,0.0,9.0,18.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,8.0,0.0
2010,25.0,M,A,61.0,10.0,32.0,8.0,7.0,3.0,2.0,1.0,7.0,1.0,3.0,11.0,5.0,1.0,4.0,33.0,2.0,11.0,1.0,7.0,2.0,2.0,8.0,0.0,0.0,21.0,6.0
2010,25.0,M,B,6295.0,764.0,3966.0,785.0,588.0,208.0,94.0,29.0,355.0,113.0,586.0,1111.0,615.0,188.0,817.0,3646.0,339.0,496.0,621.0,452.0,415.0,264.0,739.0,60.0,49.0,2889.0,407.0
2010,25.0,M,I,24.0,3.0,13.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,5.0,11.0,4.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,10.0,0.0
2010,25.0,M,P,860.0,104.0,543.0,96.0,113.0,12.0,25.0,6.0,39.0,33.0,67.0,206.0,115.0,34.0,109.0,500.0,74.0,64.0,92.0,47.0,65.0,58.0,116.0,10.0,3.0,415.0,47.0
2010,25.0,M,Q,2023.0,254.0,1151.0,253.0,242.0,66.0,53.0,2.0,109.0,58.0,160.0,474.0,200.0,60.0,274.0,1044.0,116.0,182.0,141.0,128.0,126.0,64.0,253.0,11.0,7.0,828.0,160.0
2010,25.0,M,W,296.0,48.0,152.0,47.0,44.0,12.0,14.0,2.0,23.0,11.0,11.0,65.0,24.0,1.0,45.0,162.0,29.0,34.0,20.0,18.0,10.0,16.0,27.0,1.0,1.0,114.0,18.0
2010,26.0,F,A,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,26.0,F,B,247.0,38.0,91.0,24.0,16.0,10.0,1.0,0.0,17.0,3.0,33.0,66.0,27.0,1.0,20.0,97.0,15.0,1.0,24.0,19.0,7.0,3.0,12.0,1.0,1.0,48.0,1.0
2010,26.0,F,I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,26.0,F,P,19.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
2010,26.0,F,Q,86.0,14.0,14.0,10.0,7.0,4.0,0.0,0.0,6.0,2.0,14.0,17.0,7.0,0.0,7.0,26.0,9.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0
2010,26.0,F,W,24.0,0.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
2010,26.0,M,A,36.0,3.0,19.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,2.0,3.0,2.0,10.0,2.0,2.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0
2010,26.0,M,B,2830.0,296.0,1832.0,319.0,126.0,75.0,31.0,15.0,100.0,45.0,553.0,922.0,281.0,79.0,199.0,1146.0,256.0,101.0,504.0,153.0,218.0,174.0,289.0,10.0,27.0,1003.0,103.0
2010,26.0,M,I,9.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
2010,26.0,M,P,297.0,31.0,210.0,39.0,11.0,6.0,3.0,3.0,17.0,4.0,75.0,86.0,30.0,3.0,16.0,119.0,31.0,10.0,74.0,16.0,21.0,18.0,41.0,1.0,5.0,122.0,16.0
2010,26.0,M,Q,749.0,69.0,440.0,71.0,39.0,14.0,9.0,1.0,29.0,26.0,142.0,222.0,69.0,15.0,50.0,298.0,65.0,25.0,136.0,29.0,45.0,45.0,68.0,1.0,7.0,235.0,31.0
2010,26.0,M,W,176.0,14.0,92.0,19.0,29.0,2.0,11.0,0.0,11.0,14.0,23.0,48.0,12.0,4.0,5.0,67.0,13.0,5.0,16.0,12.0,7.0,10.0,6.0,1.0,0.0,47.0,8.0
2010,28.0,F,A,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,28.0,F,B,444.0,66.0,162.0,49.0,18.0,30.0,1.0,5.0,21.0,7.0,67.0,64.0,65.0,9.0,83.0,173.0,39.0,16.0,33.0,31.0,16.0,18.0,31.0,5.0,1.0,92.0,22.0
2010,28.0,F,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,28.0,F,P,26.0,3.0,6.0,5.0,2.0,0.0,0.0,2.0,4.0,1.0,3.0,7.0,4.0,1.0,4.0,10.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
2010,28.0,F,Q,89.0,5.0,28.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,10.0,14.0,11.0,3.0,12.0,30.0,6.0,2.0,2.0,4.0,3.0,0.0,6.0,2.0,0.0,17.0,5.0
2010,28.0,F,W,16.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,28.0,M,A,33.0,5.0,23.0,4.0,1.0,1.0,0.0,6.0,1.0,2.0,6.0,7.0,7.0,0.0,7.0,21.0,2.0,3.0,5.0,5.0,2.0,3.0,8.0,0.0,0.0,16.0,4.0
2010,28.0,M,B,5855.0,449.0,3566.0,528.0,252.0,194.0,37.0,24.0,177.0,64.0,848.0,1499.0,1182.0,189.0,1096.0,3159.0,503.0,700.0,689.0,277.0,585.0,325.0,708.0,31.0,87.0,2591.0,904.0
2010,28.0,M,I,10.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2010,28.0,M,P,233.0,21.0,137.0,23.0,13.0,9.0,1.0,1.0,8.0,4.0,23.0,65.0,43.0,6.0,36.0,111.0,20.0,29.0,20.0,11.0,22.0,16.0,16.0,0.0,4.0,94.0,31.0
2010,28.0,M,Q,640.0,61.0,323.0,71.0,30.0,24.0,6.0,1.0,27.0,20.0,58.0,169.0,100.0,15.0,97.0,308.0,44.0,63.0,65.0,27.0,49.0,19.0,84.0,4.0,3.0,224.0,71.0
2010,28.0,M,W,119.0,16.0,56.0,19.0,7.0,8.0,2.0,4.0,7.0,2.0,15.0,17.0,14.0,4.0,30.0,42.0,7.0,4.0,12.0,6.0,4.0,3.0,13.0,1.0,2.0,38.0,5.0
2010,30.0,F,A,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,30.0,F,B,136.0,23.0,55.0,15.0,12.0,7.0,2.0,1.0,9.0,2.0,36.0,16.0,15.0,0.0,29.0,45.0,3.0,6.0,7.0,6.0,1.0,4.0,8.0,1.0,1.0,37.0,3.0
2010,30.0,F,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,30.0,F,P,39.0,7.0,15.0,4.0,6.0,3.0,0.0,1.0,4.0,0.0,8.0,1.0,3.0,0.0,16.0,16.0,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,9.0,1.0
2010,30.0,F,Q,76.0,8.0,28.0,5.0,18.0,4.0,0.0,1.0,3.0,1.0,11.0,11.0,12.0,0.0,14.0,24.0,6.0,1.0,6.0,2.0,3.0,1.0,6.0,1.0,0.0,16.0,2.0
2010,30.0,F,W,18.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
2010,30.0,M,A,23.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,3.0,0.0,1.0,13.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,2.0
2010,30.0,M,B,1979.0,209.0,1346.0,248.0,193.0,65.0,55.0,12.0,96.0,31.0,419.0,520.0,305.0,85.0,295.0,1006.0,198.0,109.0,344.0,87.0,161.0,142.0,220.0,8.0,30.0,890.0,130.0
2010,30.0,M,I,12.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0
2010,30.0,M,P,788.0,83.0,516.0,90.0,61.0,32.0,13.0,9.0,32.0,20.0,153.0,179.0,142.0,13.0,168.0,401.0,66.0,39.0,108.0,27.0,61.0,38.0,83.0,1.0,8.0,358.0,46.0
2010,30.0,M,Q,1315.0,104.0,793.0,149.0,119.0,31.0,23.0,4.0,50.0,24.0,237.0,252.0,199.0,16.0,259.0,655.0,101.0,72.0,136.0,62.0,90.0,71.0,110.0,11.0,8.0,534.0,87.0
2010,30.0,M,W,114.0,7.0,60.0,22.0,9.0,4.0,5.0,1.0,3.0,6.0,18.0,20.0,9.0,3.0,20.0,48.0,9.0,10.0,9.0,7.0,5.0,4.0,7.0,1.0,2.0,41.0,8.0
2010,32.0,F,A,11.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,2.0
2010,32.0,F,B,715.0,96.0,353.0,81.0,110.0,34.0,10.0,9.0,67.0,14.0,85.0,75.0,77.0,17.0,110.0,358.0,47.0,74.0,27.0,40.0,23.0,28.0,43.0,4.0,6.0,230.0,84.0
2010,32.0,F,I,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,32.0,F,P,28.0,6.0,6.0,4.0,2.0,3.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,4.0,6.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
2010,32.0,F,Q,59.0,9.0,21.0,7.0,6.0,2.0,0.0,2.0,5.0,0.0,6.0,6.0,11.0,1.0,7.0,27.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,11.0,4.0
2010,32.0,F,W,18.0,3.0,10.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,11.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,2.0
2010,32.0,M,A,75.0,7.0,61.0,9.0,8.0,5.0,0.0,0.0,4.0,1.0,12.0,7.0,5.0,4.0,6.0,55.0,5.0,10.0,13.0,5.0,5.0,8.0,7.0,0.0,1.0,48.0,11.0
2010,32.0,M,B,8811.0,828.0,6780.0,1076.0,1091.0,332.0,128.0,42.0,530.0,70.0,1245.0,1153.0,1080.0,418.0,1025.0,5555.0,803.0,1186.0,1089.0,441.0,798.0,721.0,956.0,50.0,169.0,5033.0,1143.0
2010,32.0,M,I,7.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
2010,32.0,M,P,277.0,30.0,201.0,40.0,30.0,16.0,5.0,3.0,16.0,6.0,34.0,29.0,27.0,10.0,21.0,177.0,19.0,30.0,31.0,17.0,10.0,9.0,26.0,3.0,8.0,151.0,33.0
2010,32.0,M,Q,529.0,69.0,348.0,69.0,68.0,30.0,13.0,7.0,41.0,13.0,64.0,72.0,57.0,15.0,60.0,282.0,30.0,62.0,45.0,33.0,33.0,31.0,48.0,2.0,7.0,255.0,63.0
2010,32.0,M,W,99.0,17.0,68.0,15.0,10.0,10.0,3.0,0.0,12.0,2.0,12.0,13.0,7.0,2.0,9.0,49.0,12.0,20.0,5.0,8.0,5.0,10.0,4.0,0.0,0.0,44.0,19.0
2010,33.0,F,A,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,33.0,F,B,49.0,3.0,21.0,4.0,8.0,0.0,2.0,0.0,1.0,1.0,7.0,12.0,3.0,1.0,10.0,22.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,17.0,2.0
2010,33.0,F,I,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,33.0,F,P,43.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,10.0,7.0,8.0,0.0,13.0,21.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
2010,33.0,F,Q,87.0,5.0,24.0,3.0,14.0,1.0,0.0,0.0,2.0,0.0,20.0,13.0,6.0,0.0,18.0,33.0,2.0,3.0,7.0,1.0,0.0,1.0,2.0,1.0,0.0,12.0,5.0
2010,33.0,F,W,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2010,33.0,M,A,15.0,0.0,8.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,3.0,4.0,3.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0
2010,33.0,M,B,981.0,102.0,692.0,115.0,98.0,29.0,14.0,7.0,43.0,22.0,225.0,262.0,120.0,12.0,157.0,467.0,59.0,70.0,126.0,40.0,54.0,35.0,89.0,6.0,7.0,494.0,81.0
2010,33.0,M,I,8.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,1.0
2010,33.0,M,P,1112.0,72.0,714.0,105.0,147.0,23.0,10.0,2.0,39.0,16.0,247.0,150.0,136.0,28.0,234.0,601.0,64.0,80.0,116.0,30.0,79.0,38.0,96.0,3.0,3.0,488.0,105.0
2010,33.0,M,Q,1824.0,145.0,1072.0,196.0,265.0,57.0,22.0,3.0,50.0,34.0,325.0,282.0,228.0,40.0,421.0,939.0,94.0,136.0,164.0,68.0,116.0,73.0,168.0,9.0,11.0,710.0,154.0
2010,33.0,M,W,141.0,20.0,79.0,17.0,15.0,10.0,8.0,0.0,5.0,12.0,17.0,32.0,23.0,1.0,31.0,67.0,2.0,5.0,5.0,4.0,11.0,3.0,13.0,0.0,1.0,60.0,9.0
2010,34.0,F,A,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,34.0,F,B,62.0,6.0,25.0,3.0,11.0,1.0,0.0,3.0,2.0,0.0,16.0,16.0,7.0,0.0,7.0,22.0,3.0,2.0,7.0,4.0,1.0,0.0,3.0,0.0,1.0,18.0,1.0
2010,34.0,F,I,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,34.0,F,P,100.0,8.0,54.0,5.0,32.0,1.0,0.0,0.0,3.0,0.0,14.0,8.0,9.0,1.0,6.0,63.0,9.0,1.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0
2010,34.0,F,Q,209.0,10.0,59.0,5.0,47.0,4.0,0.0,2.0,7.0,1.0,30.0,44.0,33.0,11.0,29.0,79.0,18.0,7.0,14.0,8.0,1.0,6.0,3.0,0.0,0.0,38.0,4.0
2010,34.0,F,W,32.0,2.0,5.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
2010,34.0,M,A,23.0,5.0,9.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,4.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0
2010,34.0,M,B,774.0,74.0,519.0,89.0,91.0,24.0,22.0,18.0,45.0,9.0,156.0,305.0,105.0,20.0,81.0,344.0,50.0,37.0,88.0,32.0,57.0,51.0,99.0,5.0,12.0,361.0,50.0
2010,34.0,M,I,11.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0
2010,34.0,M,P,1932.0,144.0,1364.0,214.0,251.0,45.0,32.0,29.0,77.0,25.0,358.0,404.0,314.0,69.0,276.0,1079.0,155.0,187.0,207.0,93.0,185.0,138.0,170.0,11.0,11.0,962.0,207.0
2010,34.0,M,Q,2914.0,197.0,1720.0,266.0,441.0,66.0,42.0,24.0,84.0,31.0,497.0,706.0,536.0,87.0,469.0,1367.0,258.0,240.0,249.0,99.0,214.0,178.0,209.0,11.0,12.0,1168.0,262.0
2010,34.0,M,W,192.0,16.0,106.0,21.0,29.0,4.0,7.0,2.0,8.0,8.0,38.0,68.0,31.0,9.0,30.0,75.0,13.0,13.0,12.0,11.0,11.0,9.0,18.0,0.0,0.0,70.0,13.0
2010,40.0,F,A,8.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2010,40.0,F,B,670.0,69.0,229.0,51.0,52.0,7.0,4.0,0.0,19.0,2.0,75.0,121.0,75.0,14.0,51.0,230.0,24.0,66.0,26.0,29.0,26.0,14.0,21.0,3.0,1.0,108.0,58.0
